#SampleID	plate	Vial	Fruit	Treatment	Exp	gnorder	sortnumb	i7name	i5name	FruitGuess	gnorder2	axorder	fruit	protein	carbohydrate	ratio	protein2	carb2	ratio2	Water	Energy(AtwaterGeneralFactors)	Energy(AtwaterSpecificFactors)	Nitrogen	Protein3	Totallipid(fat)	Ash	Carbohydratebydifference	Carbohydratebysummation	ratio3sum	ratio3diff	Fibertotaldietary	Fibersoluble	Fiberinsoluble	Totaldietaryfiber(AOAC2011.25)	HighMolecularWeightDietaryFiber(HMWDF)	LowMolecularWeightDietaryFiber(LMWDF)	SugarsTotal	Sucrose	Glucose	Fructose	Lactose	Maltose	Galactose	Starch	Organicacids	Citricacid	Malicacid	CalciumCa	IronFe	MagnesiumMg	PhosphorusP	PotassiumK	SodiumNa	ZincZn	CopperCu	IodineI	ManganeseMn	MolybdenumMo	SeleniumSe	VitaminsandOtherComponents	VitaminCtotalascorbicacid	Thiamin	Riboflavin	Niacin	Pantothenicacid	VitaminB-6	Biotin	Folatetotal	VitaminARAE	Carotenebeta	cis-beta-Carotene	trans-beta-Carotene	Carotenealpha	Cryptoxanthinbeta	Carotenegamma	Cryptoxanthinalpha	Lycopene	cis-Lycopene	trans-Lycopene	Lutein+zeaxanthin	cis-Lutein/Zeaxanthin	Lutein	Zeaxanthin	VitaminK(phylloquinone)	VitaminK(Dihydrophylloquinone)	VitaminK(Menaquinone-4)	Aminoacids	Tryptophan	Threonine	Isoleucine	Leucine	Lysine	Methionine	Cystine	Phenylalanine	Tyrosine	Valine	Arginine	Histidine	Alanine	Asparticacid	Glutamicacid	Glycine	Proline	Serine
ec165	E	PR-G-9	PR	G	C	17	165	SB709	SA504	PR	17	7	pear	0	15	0	0.54	21.91	0.02464628	84.1	63	57	0.06	0.38	0.16	0.3	15.1	NA	0.025165563	NA	3.1	0.3	2.8	NA	NA	NA	9.69	0.43	2.5	6.76	0	0	0	NA	NA	NA	NA	8	0.17	5.7	10	87	7	0.07	0.07	NA	0.032	NA	0.2	0	4.4	0.012	0.026	0.164	0.042	0.026	NA	6	1	8	NA	NA	0	3	NA	NA	0	NA	NA	48	NA	NA	NA	3.8	0	NA	0	0.002	0.013	0.014	0.023	0.021	0.002	0.002	0.013	0.002	0.019	0.012	0.002	0.016	0.104	0.036	0.015	0.017	0.016
ec180	E	PR-G-10	PR	G	D	17	180	SB711	SA505	PR	17	7	pear	0	15	0	0.54	21.91	0.02464628	84.1	63	57	0.06	0.38	0.16	0.3	15.1	NA	0.025165563	NA	3.1	0.3	2.8	NA	NA	NA	9.69	0.43	2.5	6.76	0	0	0	NA	NA	NA	NA	8	0.17	5.7	10	87	7	0.07	0.07	NA	0.032	NA	0.2	0	4.4	0.012	0.026	0.164	0.042	0.026	NA	6	1	8	NA	NA	0	3	NA	NA	0	NA	NA	48	NA	NA	NA	3.8	0	NA	0	0.002	0.013	0.014	0.023	0.021	0.002	0.002	0.013	0.002	0.019	0.012	0.002	0.016	0.104	0.036	0.015	0.017	0.016
ec181	E	PR-G-11	PR	G	D	17	181	SB711	SA504	PR	17	7	pear	0	15	0	0.54	21.91	0.02464628	84.1	63	57	0.06	0.38	0.16	0.3	15.1	NA	0.025165563	NA	3.1	0.3	2.8	NA	NA	NA	9.69	0.43	2.5	6.76	0	0	0	NA	NA	NA	NA	8	0.17	5.7	10	87	7	0.07	0.07	NA	0.032	NA	0.2	0	4.4	0.012	0.026	0.164	0.042	0.026	NA	6	1	8	NA	NA	0	3	NA	NA	0	NA	NA	48	NA	NA	NA	3.8	0	NA	0	0.002	0.013	0.014	0.023	0.021	0.002	0.002	0.013	0.002	0.019	0.012	0.002	0.016	0.104	0.036	0.015	0.017	0.016
ec182	E	PR-G-12	PR	G	D	17	182	SB711	SA503	PR	17	7	pear	0	15	0	0.54	21.91	0.02464628	84.1	63	57	0.06	0.38	0.16	0.3	15.1	NA	0.025165563	NA	3.1	0.3	2.8	NA	NA	NA	9.69	0.43	2.5	6.76	0	0	0	NA	NA	NA	NA	8	0.17	5.7	10	87	7	0.07	0.07	NA	0.032	NA	0.2	0	4.4	0.012	0.026	0.164	0.042	0.026	NA	6	1	8	NA	NA	0	3	NA	NA	0	NA	NA	48	NA	NA	NA	3.8	0	NA	0	0.002	0.013	0.014	0.023	0.021	0.002	0.002	0.013	0.002	0.019	0.012	0.002	0.016	0.104	0.036	0.015	0.017	0.016
ec104	E	RP-G-3	RP	G	A	13	104	SB701	SA501	RP	13	16	peach	1	10	0.1	1.2	12.59	0.095313741	88.3	46	42	0.15	0.91	0.27	0.43	10.1	9.87	0.09009901	0.092198582	1.5	0.6	0.9	NA	NA	NA	8.39	4.76	1.95	1.53	0	0.08	0.06	0	NA	NA	NA	4	0.34	8	22	122	13	0.23	0.078	NA	0.026	NA	2.1	0	4.1	0.024	0.031	0.806	0.153	0.025	NA	6	24	224	NA	NA	0	117	NA	NA	0	NA	NA	132	NA	NA	NA	3	0	NA	0	0.009	0.015	0.016	0.026	0.028	0.009	0.011	0.018	0.014	0.021	0.017	0.012	0.027	0.415	0.054	0.02	0.017	0.031
ec143	E	RP-AX-4	RP	AX	B	13	143	SB706	SA502	RP	13	16	peach	1	10	0.1	1.2	12.59	0.095313741	88.3	46	42	0.15	0.91	0.27	0.43	10.1	9.87	0.09009901	0.092198582	1.5	0.6	0.9	NA	NA	NA	8.39	4.76	1.95	1.53	0	0.08	0.06	0	NA	NA	NA	4	0.34	8	22	122	13	0.23	0.078	NA	0.026	NA	2.1	0	4.1	0.024	0.031	0.806	0.153	0.025	NA	6	24	224	NA	NA	0	117	NA	NA	0	NA	NA	132	NA	NA	NA	3	0	NA	0	0.009	0.015	0.016	0.026	0.028	0.009	0.011	0.018	0.014	0.021	0.017	0.012	0.027	0.415	0.054	0.02	0.017	0.031
ec144	E	RP-AX-5	RP	AX	B	13	144	SB706	SA501	RP	13	16	peach	1	10	0.1	1.2	12.59	0.095313741	88.3	46	42	0.15	0.91	0.27	0.43	10.1	9.87	0.09009901	0.092198582	1.5	0.6	0.9	NA	NA	NA	8.39	4.76	1.95	1.53	0	0.08	0.06	0	NA	NA	NA	4	0.34	8	22	122	13	0.23	0.078	NA	0.026	NA	2.1	0	4.1	0.024	0.031	0.806	0.153	0.025	NA	6	24	224	NA	NA	0	117	NA	NA	0	NA	NA	132	NA	NA	NA	3	0	NA	0	0.009	0.015	0.016	0.026	0.028	0.009	0.011	0.018	0.014	0.021	0.017	0.012	0.027	0.415	0.054	0.02	0.017	0.031
ec148	E	RP-G-4	RP	G	B	13	148	SB707	SA505	RP	13	16	peach	1	10	0.1	1.2	12.59	0.095313741	88.3	46	42	0.15	0.91	0.27	0.43	10.1	9.87	0.09009901	0.092198582	1.5	0.6	0.9	NA	NA	NA	8.39	4.76	1.95	1.53	0	0.08	0.06	0	NA	NA	NA	4	0.34	8	22	122	13	0.23	0.078	NA	0.026	NA	2.1	0	4.1	0.024	0.031	0.806	0.153	0.025	NA	6	24	224	NA	NA	0	117	NA	NA	0	NA	NA	132	NA	NA	NA	3	0	NA	0	0.009	0.015	0.016	0.026	0.028	0.009	0.011	0.018	0.014	0.021	0.017	0.012	0.027	0.415	0.054	0.02	0.017	0.031
ec149	E	RP-G-6	RP	G	B	13	149	SB707	SA504	RP	13	16	peach	1	10	0.1	1.2	12.59	0.095313741	88.3	46	42	0.15	0.91	0.27	0.43	10.1	9.87	0.09009901	0.092198582	1.5	0.6	0.9	NA	NA	NA	8.39	4.76	1.95	1.53	0	0.08	0.06	0	NA	NA	NA	4	0.34	8	22	122	13	0.23	0.078	NA	0.026	NA	2.1	0	4.1	0.024	0.031	0.806	0.153	0.025	NA	6	24	224	NA	NA	0	117	NA	NA	0	NA	NA	132	NA	NA	NA	3	0	NA	0	0.009	0.015	0.016	0.026	0.028	0.009	0.011	0.018	0.014	0.021	0.017	0.012	0.027	0.415	0.054	0.02	0.017	0.031
ec179	E	RP-G-10	RP	G	D	13	179	SB711	SA506	RP	13	16	peach	1	10	0.1	1.2	12.59	0.095313741	88.3	46	42	0.15	0.91	0.27	0.43	10.1	9.87	0.09009901	0.092198582	1.5	0.6	0.9	NA	NA	NA	8.39	4.76	1.95	1.53	0	0.08	0.06	0	NA	NA	NA	4	0.34	8	22	122	13	0.23	0.078	NA	0.026	NA	2.1	0	4.1	0.024	0.031	0.806	0.153	0.025	NA	6	24	224	NA	NA	0	117	NA	NA	0	NA	NA	132	NA	NA	NA	3	0	NA	0	0.009	0.015	0.016	0.026	0.028	0.009	0.011	0.018	0.014	0.021	0.017	0.012	0.027	0.415	0.054	0.02	0.017	0.031
ec164	E	RR-G-8	RR	G	C	17	164	SB709	SA505	PR	17	7	pear	0	15	0	0.54	21.91	0.02464628	84.1	63	57	0.06	0.38	0.16	0.3	15.1	NA	0.025165563	NA	3.1	0.3	2.8	NA	NA	NA	9.69	0.43	2.5	6.76	0	0	0	NA	NA	NA	NA	8	0.17	5.7	10	87	7	0.07	0.07	NA	0.032	NA	0.2	0	4.4	0.012	0.026	0.164	0.042	0.026	NA	6	1	8	NA	NA	0	3	NA	NA	0	NA	NA	48	NA	NA	NA	3.8	0	NA	0	0.002	0.013	0.014	0.023	0.021	0.002	0.002	0.013	0.002	0.019	0.012	0.002	0.016	0.104	0.036	0.015	0.017	0.016
ec108	E	SP-AX-1	SP	AX	A	7	108	SB702	SA505	SP	7	9	spaghetti squash	1	7	0.142857143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec121	E	SP-G-5	SP	G	B	7	121	SB704	SA508	SP	7	9	spaghetti squash	1	7	0.142857143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec122	E	SP-G-6	SP	G	B	7	122	SB704	SA507	SP	7	9	spaghetti squash	1	7	0.142857143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec135	E	SP-AX-4	SP	AX	B	7	135	SB705	SA502	SP	7	9	spaghetti squash	1	7	0.142857143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec145	E	SP-AX-4	SP	AX	B	7	145	SB707	SA508	SP	7	9	spaghetti squash	1	7	0.142857143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec153	E	SP-G-7	SP	G	C	7	153	SB708	SA508	SP	7	9	spaghetti squash	1	7	0.142857143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec154	E	SP-G-8	SP	G	C	7	154	SB708	SA507	SP	7	9	spaghetti squash	1	7	0.142857143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec155	E	SP-G-9	SP	G	C	7	155	SB708	SA506	SP	7	9	spaghetti squash	1	7	0.142857143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec168	E	SP-G-10	SP	G	D	7	168	SB709	SA501	SP	7	9	spaghetti squash	1	7	0.142857143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec169	E	SP-G-11	SP	G	D	7	169	SB710	SA508	SP	7	9	spaghetti squash	1	7	0.142857143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec170	E	SP-G-12	SP	G	D	7	170	SB710	SA507	SP	7	9	spaghetti squash	1	7	0.142857143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
